timestamp,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
2022-09-04 21:00:00,19900.84000000,19933.34000000,19830.00000000,19860.66,3508.44345000,1662328799999,69760754.73747160,107789,1723.94973000,34279591.69867530,0
2022-09-04 22:00:00,19860.66000000,19887.70000000,19815.00000000,19833.72,7125.36502000,1662332399999,141437208.08180790,159647,3574.89192000,70962271.34064200,0
2022-09-04 23:00:00,19834.86000000,20029.23000000,19823.73000000,20000.3,10777.05116000,1662335999999,214972312.35498120,210310,5698.94104000,113682821.39224880,0
2022-09-05 00:00:00,20000.30000000,20057.27000000,19878.02000000,19914.13,10824.02768000,1662339599999,215901745.70989010,241138,5374.07377000,107201348.50231990,0
2022-09-05 01:00:00,19914.13000000,19971.22000000,19815.00000000,19839.57,9245.25757000,1662343199999,183987985.10581920,208306,4320.59055000,85992838.78901270,0
2022-09-05 02:00:00,19839.57000000,19867.49000000,19809.56000000,19853.4,8017.48555000,1662346799999,159082211.39934280,170341,3934.48165000,78068587.27888480,0
2022-09-05 03:00:00,19852.73000000,19906.38000000,19813.07000000,19884.91,7515.48347000,1662350399999,149330773.43835350,167222,3800.64271000,75521749.92341070,0
2022-09-05 04:00:00,19884.88000000,19913.09000000,19837.09000000,19886.99,7291.69193000,1662353999999,144904852.81091600,160323,3483.58223000,69230860.83314860,0
2022-09-05 05:00:00,19886.99000000,19888.78000000,19681.22000000,19726.04,13386.16721000,1662357599999,264390703.28267960,269661,6133.30675000,121145636.71920870,0
2022-09-05 06:00:00,19726.04000000,19802.00000000,19703.98000000,19787.2,8805.06161000,1662361199999,173964078.15393170,208437,4549.83218000,89893548.32114800,0
2022-09-05 07:00:00,19786.75000000,19797.42000000,19706.41000000,19750.0,8581.21932000,1662364799999,169474984.17270550,196683,4178.51175000,82528776.23188180,0
2022-09-05 08:00:00,19750.51000000,19792.76000000,19721.78000000,19781.65,7396.87913000,1662368399999,146168555.25627790,172447,3575.73821000,70663706.94567360,0
2022-09-05 09:00:00,19781.65000000,19805.47000000,19729.00000000,19768.59,7505.74556000,1662371999999,148380562.07100570,179384,3659.08300000,72340402.87578520,0
2022-09-05 10:00:00,19768.59000000,19787.68000000,19655.00000000,19691.07,10410.46630000,1662375599999,205357241.38869860,218161,4907.04917000,96799916.59432230,0
2022-09-05 11:00:00,19691.07000000,19723.99000000,19633.83000000,19701.95,9974.83620000,1662379199999,196382333.79568920,208569,4830.08080000,95095377.71693240,0
2022-09-05 12:00:00,19701.95000000,19755.31000000,19667.02000000,19727.37,10031.01343000,1662382799999,197774997.38193230,196139,5099.71507000,100551910.15633320,0
2022-09-05 13:00:00,19726.45000000,19795.88000000,19710.51000000,19744.01,9370.69083000,1662386399999,185066821.87562520,202392,4961.39580000,97989708.80383240,0
2022-09-05 14:00:00,19743.22000000,19880.00000000,19725.65000000,19843.21,10278.38284000,1662389999999,203375602.09919510,213903,5293.92786000,104758497.69977550,0
2022-09-05 15:00:00,19843.81000000,19950.70000000,19832.30000000,19854.59,15526.80831000,1662393599999,308739994.52871230,301611,8146.43349000,161998934.94180810,0
2022-09-05 16:00:00,19854.59000000,19912.40000000,19821.22000000,19845.97,10757.66577000,1662397199999,213649864.74514550,206836,5387.85907000,107010123.07906280,0
2022-09-05 17:00:00,19845.97000000,19858.46000000,19790.78000000,19826.49,7421.89084000,1662400799999,147146559.65266930,158638,3768.50402000,74714211.00061700,0
2022-09-05 18:00:00,19826.49000000,19846.65000000,19670.14000000,19741.39,12137.33988000,1662404399999,239490506.25367420,225176,6040.20410000,119177102.05088690,0
2022-09-05 19:00:00,19741.78000000,19778.00000000,19692.00000000,19708.64,7460.33377000,1662407999999,147259227.74910290,145215,3792.23730000,74858344.74449540,0
2022-09-05 20:00:00,19708.64000000,19794.99000000,19697.10000000,19739.7,7636.04202000,1662411599999,150851803.85211540,148254,3964.03332000,78315110.47982980,0
2022-09-05 21:00:00,19740.62000000,19800.00000000,19700.00000000,19750.01,4805.35547000,1662415199999,94898528.60450270,110133,2410.12883000,47601261.50307300,0
