timestamp,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
2025-03-30 21:00:00,82554.73000000,82703.94000000,82069.40000000,82237.68,258.82166000,1743371999999,21317350.50089370,62202,128.79591000,10610842.68301070,0
2025-03-30 22:00:00,82237.67000000,82757.70000000,81565.00000000,82438.0,997.38999000,1743375599999,81883126.12192800,215759,454.93970000,37373507.79457220,0
2025-03-30 23:00:00,82437.99000000,82442.94000000,81902.20000000,82389.99,621.08198000,1743379199999,51043206.34792330,144293,274.12058000,22528362.70919780,0
2025-03-31 00:00:00,82390.00000000,82444.89000000,81278.52000000,81646.89,1156.90470000,1743382799999,94590319.00711660,231244,426.69980000,34879618.59471360,0
2025-03-31 01:00:00,81646.90000000,82272.72000000,81534.78000000,81953.03,778.60883000,1743386399999,63796882.32762680,210606,380.61940000,31186174.37992060,0
2025-03-31 02:00:00,81954.79000000,82179.25000000,81630.01000000,81922.3,652.55837000,1743389999999,53423408.27818510,154553,292.52108000,23958337.71691820,0
2025-03-31 03:00:00,81922.30000000,82030.00000000,81468.00000000,81530.0,549.38711000,1743393599999,44902812.75114170,117606,223.00093000,18223398.85313310,0
2025-03-31 04:00:00,81530.00000000,81879.16000000,81400.00000000,81846.01,489.04780000,1743397199999,39917843.98994940,101641,187.78975000,15333596.88000520,0
2025-03-31 05:00:00,81846.00000000,82305.57000000,81830.00000000,82166.99,520.56741000,1743400799999,42758582.47438450,100574,260.55960000,21399308.54087060,0
2025-03-31 06:00:00,82166.99000000,82267.66000000,81919.38000000,82052.83,641.58631000,1743404399999,52664943.32466250,99150,346.37791000,28434747.61734980,0
2025-03-31 07:00:00,82052.82000000,82303.58000000,81730.74000000,81933.51,776.64817000,1743407999999,63637649.38997100,136600,309.48555000,25363948.37683280,0
2025-03-31 08:00:00,81933.51000000,82263.74000000,81875.05000000,81899.15,762.80757000,1743411599999,62646319.94085100,124991,274.76408000,22566850.37183020,0
2025-03-31 09:00:00,81899.15000000,81960.56000000,81339.65000000,81455.58,965.89557000,1743415199999,78797291.85469560,155789,375.15013000,30602513.67573150,0
2025-03-31 10:00:00,81455.59000000,82215.91000000,81290.88000000,82174.16,713.59513000,1743418799999,58375363.96556960,144637,370.83882000,30341515.22398810,0
2025-03-31 11:00:00,82174.16000000,82272.00000000,81884.49000000,82205.51,980.63412000,1743422399999,80488063.76768920,128506,331.09784000,27184963.28740130,0
2025-03-31 12:00:00,82205.50000000,83169.82000000,81885.56000000,82768.74,1527.48947000,1743425999999,126055071.39381450,236525,823.36979000,67927737.48952280,0
2025-03-31 13:00:00,82768.74000000,82866.02000000,81656.00000000,82507.99,2027.95258000,1743429599999,166850596.89559200,345562,1061.63133000,87351126.34856330,0
2025-03-31 14:00:00,82507.99000000,83746.23000000,82507.49000000,83499.18,2160.57547000,1743433199999,179834137.78840710,386836,1150.03074000,95728145.83948820,0
2025-03-31 15:00:00,83499.18000000,83943.08000000,83390.30000000,83418.78,1241.90923000,1743436799999,103863613.24340670,229492,617.69990000,51664812.04023850,0
2025-03-31 16:00:00,83418.78000000,83694.29000000,83246.86000000,83288.89,658.28656000,1743440399999,54921550.52142300,167544,291.71369000,24343219.07180380,0
2025-03-31 17:00:00,83288.88000000,83545.55000000,82575.45000000,82680.34,667.39263000,1743443999999,55415357.07663240,167997,274.00140000,22753330.42885040,0
2025-03-31 18:00:00,82680.35000000,83566.00000000,82676.00000000,83291.42,810.73087000,1743447599999,67516635.82389520,181938,458.16955000,38152835.55700360,0
2025-03-31 19:00:00,83291.42000000,83443.38000000,82400.00000000,82462.27,798.20925000,1743451199999,66179822.23947100,179472,427.26759000,35427478.20383460,0
2025-03-31 20:00:00,82462.26000000,82846.20000000,82350.84000000,82431.32,701.19812000,1743454799999,57917375.73077140,122215,482.40349000,39856412.05922970,0
2025-03-31 21:00:00,82431.32000000,82752.18000000,82422.00000000,82563.99,342.52865000,1743458399999,28287125.29187140,76297,189.33957000,15636679.73698850,0
