timestamp,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
2023-03-15 21:00:00,24317.04000000,24450.00000000,24286.06000000,24422.31,8936.27785000,1678917599999,217822893.20621210,324079,4398.80309000,107223764.64553560,0
2023-03-15 22:00:00,24422.31000000,24633.02000000,24273.75000000,24361.12,17253.77967000,1678921199999,422034554.49935150,409376,8573.35507000,209720089.22687770,0
2023-03-15 23:00:00,24362.78000000,24443.05000000,24223.00000000,24285.66,13453.75989000,1678924799999,327433115.76914920,335980,6922.49038000,168487301.16224380,0
2023-03-16 00:00:00,24285.66000000,24384.12000000,24144.87000000,24202.64,16691.21973000,1678928399999,404985776.61270790,451328,8208.76944000,199192305.34183520,0
2023-03-16 01:00:00,24201.11000000,24344.36000000,24123.00000000,24322.5,15289.25029000,1678931999999,370762882.46652800,437518,7846.52728000,190286911.93234290,0
2023-03-16 02:00:00,24322.50000000,24439.80000000,24301.59000000,24362.64,10828.42349000,1678935599999,264018456.93029710,318292,5548.98601000,135300152.68176570,0
2023-03-16 03:00:00,24363.88000000,24382.95000000,24231.10000000,24265.43,9612.36415000,1678939199999,233483597.18454910,295583,4776.28280000,116016001.24165800,0
2023-03-16 04:00:00,24265.44000000,24313.72000000,24182.00000000,24262.65,10095.91464000,1678942799999,244847590.67992070,290691,4879.83097000,118355955.71726760,0
2023-03-16 05:00:00,24263.36000000,24461.04000000,24228.00000000,24342.8,13199.71614000,1678946399999,321426307.05535460,334641,6712.22021000,163455955.42470320,0
2023-03-16 06:00:00,24342.80000000,24599.96000000,24336.35000000,24568.74,17264.11420000,1678949999999,422469648.90940350,433566,8682.54615000,212470924.91817010,0
2023-03-16 07:00:00,24568.76000000,24685.00000000,24527.51000000,24614.27,17665.10824000,1678953599999,434431837.17066320,439988,9118.33055000,224255052.70977920,0
2023-03-16 08:00:00,24615.79000000,24660.49000000,24555.00000000,24581.1,14535.04948000,1678957199999,357666387.20841210,362541,6857.35392000,168744852.74862500,0
2023-03-16 09:00:00,24581.10000000,24848.88000000,24374.35000000,24658.21,26494.04297000,1678960799999,651051807.07304200,542484,13222.34251000,324964403.12652060,0
2023-03-16 10:00:00,24658.21000000,25066.32000000,24567.43000000,24930.23,32453.26186000,1678964399999,806197771.59182560,601262,16827.11733000,418077563.52953290,0
2023-03-16 11:00:00,24930.23000000,24935.20000000,24724.57000000,24824.62,20850.03396000,1678967999999,518098911.69631820,420142,10236.80008000,254380917.99828850,0
2023-03-16 12:00:00,24826.33000000,24913.35000000,24646.00000000,24720.18,25065.66573000,1678971599999,620724005.26833070,545268,12446.73854000,308242445.52855770,0
2023-03-16 13:00:00,24720.18000000,24850.00000000,24515.23000000,24832.09,29466.67506000,1678975199999,727772174.61701260,628708,14880.27323000,367550829.32420430,0
2023-03-16 14:00:00,24832.09000000,25032.74000000,24678.57000000,24846.64,28477.78412000,1678978799999,707253057.82130360,627719,14562.74504000,361717468.63534130,0
2023-03-16 15:00:00,24846.64000000,24939.45000000,24752.03000000,24888.44,22154.64835000,1678982399999,550323487.85818470,541007,11138.76078000,276714249.13228000,0
2023-03-16 16:00:00,24889.94000000,24918.95000000,24690.00000000,24780.79,21712.07102000,1678985999999,538229878.15114160,490076,10382.15244000,257388238.91155620,0
2023-03-16 17:00:00,24779.02000000,24810.00000000,24620.00000000,24684.98,16037.41229000,1678989599999,396405873.58714610,373794,7542.56550000,186439808.73184050,0
2023-03-16 18:00:00,24684.94000000,24831.00000000,24620.00000000,24790.77,12452.78164000,1678993199999,307547848.15437050,334752,6280.55572000,155124955.73641880,0
2023-03-16 19:00:00,24788.96000000,25167.40000000,24786.27000000,24953.21,25768.55152000,1678996799999,642898786.32210370,566436,13547.07976000,338015333.21792090,0
2023-03-16 20:00:00,24953.21000000,24959.04000000,24623.52000000,24696.87,16842.38364000,1679000399999,418410772.06154540,409588,7978.65622000,198244512.77081910,0
2023-03-16 21:00:00,24698.41000000,25090.00000000,24655.62000000,24914.01,13617.54104000,1679003999999,338201729.44194670,403321,7158.81522000,177818143.75789220,0
