timestamp,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
2024-06-29 21:00:00,61050.00000000,61090.00000000,60944.94000000,61044.99,319.53467000,1719698399999,19498161.02604430,23221,138.72008000,8465072.43230030,0
2024-06-29 22:00:00,61044.99000000,61060.00000000,60839.51000000,60970.0,362.76005000,1719701999999,22115851.69725870,35816,144.60976000,8814765.75794620,0
2024-06-29 23:00:00,60970.00000000,61059.37000000,60940.00000000,60986.68,202.05321000,1719705599999,12325609.80243060,24516,88.08706000,5373443.31435060,0
2024-06-30 00:00:00,60986.68000000,61078.01000000,60922.00000000,61024.55,362.93786000,1719709199999,22139950.87718920,32032,191.54437000,11684084.06786080,0
2024-06-30 01:00:00,61024.55000000,61043.44000000,60930.03000000,60961.99,340.23076000,1719712799999,20746377.54139470,34901,141.98327000,8657112.49390500,0
2024-06-30 02:00:00,60961.99000000,60961.99000000,60740.94000000,60834.27,779.37325000,1719716399999,47435451.42873130,52181,335.40019000,20414273.55624350,0
2024-06-30 03:00:00,60834.27000000,60949.36000000,60791.98000000,60898.32,323.57561000,1719719999999,19697433.37697430,21778,171.79178000,10459080.27153410,0
2024-06-30 04:00:00,60898.32000000,60901.20000000,60765.18000000,60777.55,271.34112000,1719723599999,16504393.42436540,26290,104.45594000,6353488.42890520,0
2024-06-30 05:00:00,60777.54000000,60809.99000000,60712.21000000,60789.26,291.90375000,1719727199999,17737942.96281930,24124,130.79060000,7947900.67461450,0
2024-06-30 06:00:00,60789.26000000,61040.18000000,60771.33000000,61040.18,434.42125000,1719730799999,26459392.23234640,21712,314.01425000,19127642.37115980,0
2024-06-30 07:00:00,61040.17000000,61782.00000000,61040.17000000,61528.01,2146.12361000,1719734399999,132052986.85182180,111308,1040.40640000,63988031.99823780,0
2024-06-30 08:00:00,61528.01000000,61608.07000000,61393.07000000,61556.01,715.99557000,1719737999999,44038728.20303660,46774,287.22225000,17665670.20759670,0
2024-06-30 09:00:00,61556.00000000,61713.65000000,61511.11000000,61529.7,632.89719000,1719741599999,38993372.29300380,42278,255.87621000,15765615.74417780,0
2024-06-30 10:00:00,61529.70000000,61634.72000000,61504.42000000,61540.0,379.83060000,1719745199999,23386917.06341950,35283,146.67248000,9030158.63640040,0
2024-06-30 11:00:00,61540.00000000,61668.00000000,61524.51000000,61560.0,624.88318000,1719748799999,38493091.67180240,30698,209.74232000,12919566.58183910,0
2024-06-30 12:00:00,61560.00000000,61660.00000000,61346.00000000,61496.0,533.79097000,1719752399999,32828840.16697140,37661,200.23084000,12317468.73899210,0
2024-06-30 13:00:00,61496.00000000,61747.00000000,61456.34000000,61719.61,738.73927000,1719755999999,45517977.44268120,41284,301.95672000,18609605.54919380,0
2024-06-30 14:00:00,61719.61000000,61860.00000000,61528.16000000,61587.11,880.16588000,1719759599999,54290115.73227010,44996,374.28018000,23091709.02143600,0
2024-06-30 15:00:00,61587.11000000,61776.71000000,61587.10000000,61717.9,512.18463000,1719763199999,31596292.13486210,30659,228.92453000,14121228.79285670,0
2024-06-30 16:00:00,61717.90000000,61749.08000000,61590.01000000,61603.54,407.98837000,1719766799999,25152358.34758160,27222,138.11290000,8515698.87924740,0
2024-06-30 17:00:00,61603.54000000,61864.01000000,61603.54000000,61707.99,754.34647000,1719770399999,46593772.73386090,40702,371.06590000,22919154.72132000,0
2024-06-30 18:00:00,61707.99000000,62109.81000000,61674.25000000,62055.31,745.67203000,1719773999999,46155616.25786610,42706,467.82816000,28967878.52318660,0
2024-06-30 19:00:00,62055.30000000,62100.00000000,61892.00000000,62026.83,585.15229000,1719777599999,36281423.06593320,41494,315.93242000,19587665.40476210,0
2024-06-30 20:00:00,62026.83000000,62412.42000000,61980.92000000,61990.01,1400.34505000,1719781199999,87143456.28880380,98546,675.30737000,42018474.39699880,0
2024-06-30 21:00:00,61990.00000000,62014.00000000,61835.20000000,61940.01,480.99924000,1719784799999,29793172.17913410,28850,210.46123000,13035129.79427810,0
