timestamp,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
2019-08-22 21:00:00,10166.42000000,10179.38000000,10089.28000000,10129.11,1056.91257300,1566511199999,10700952.44273966,14886,540.40494800,5469786.01326341,0
2019-08-22 22:00:00,10129.47000000,10189.99000000,10128.76000000,10158.54,624.41825600,1566514799999,6348506.29882435,11048,314.78221600,3200222.13262735,0
2019-08-22 23:00:00,10158.86000000,10169.25000000,10090.88000000,10099.88,689.55016300,1566518399999,6978000.37367140,12362,352.51122000,3567040.18366904,0
2019-08-23 00:00:00,10099.90000000,10135.55000000,10019.79000000,10108.59,1518.97451700,1566521999999,15296665.20759684,18236,775.68542700,7812829.71325460,0
2019-08-23 01:00:00,10108.97000000,10119.81000000,10056.34000000,10084.2,581.65557100,1566525599999,5869096.83821011,10708,327.35369300,3302981.79230492,0
2019-08-23 02:00:00,10086.98000000,10117.40000000,10052.00000000,10090.07,519.96883600,1566529199999,5242421.50691468,10234,290.09478200,2924754.77790711,0
2019-08-23 03:00:00,10091.87000000,10156.94000000,10078.27000000,10134.81,695.55148800,1566532799999,7040588.12221045,11680,411.58368100,4166815.20536992,0
2019-08-23 04:00:00,10139.33000000,10196.25000000,10130.13000000,10166.11,865.72629100,1566536399999,8797414.55237042,11260,498.89994000,5069696.27933780,0
2019-08-23 05:00:00,10166.92000000,10170.24000000,10111.00000000,10133.93,651.42333200,1566539999999,6606559.64019544,9584,309.80373400,3142661.09226067,0
2019-08-23 06:00:00,10134.17000000,10228.90000000,10089.00000000,10215.74,1136.36220300,1566543599999,11547659.60181310,13729,578.14670600,5879298.05965443,0
2019-08-23 07:00:00,10217.00000000,10232.00000000,10155.00000000,10206.15,1395.71319600,1566547199999,14227530.28101874,15033,646.06201200,6588484.79104159,0
2019-08-23 08:00:00,10206.15000000,10208.83000000,10150.15000000,10152.5,841.80396800,1566550799999,8568373.31516303,9886,387.94700300,3949304.54060825,0
2019-08-23 09:00:00,10152.06000000,10174.00000000,10108.44000000,10118.97,886.66858800,1566554399999,8998823.39436597,11837,383.20875400,3889651.66473497,0
2019-08-23 10:00:00,10118.94000000,10140.00000000,10060.00000000,10117.03,1148.53543500,1566557999999,11603691.91448229,14472,487.70443200,4929267.53453983,0
2019-08-23 11:00:00,10115.09000000,10144.17000000,10071.26000000,10116.96,725.12402400,1566561599999,7332604.29094841,10383,351.46698600,3555247.47252438,0
2019-08-23 12:00:00,10115.90000000,10204.74000000,10093.04000000,10196.75,1191.18058200,1566565199999,12109731.93499827,15059,757.30089700,7700254.69938305,0
2019-08-23 13:00:00,10199.98000000,10413.31000000,10154.73000000,10348.68,3789.95032800,1566568799999,39053529.81053464,30372,2468.16364000,25415497.16687911,0
2019-08-23 14:00:00,10348.74000000,10430.19000000,10348.70000000,10392.54,2459.66930900,1566572399999,25541169.13820888,21705,1353.53153000,14053894.08666593,0
2019-08-23 15:00:00,10395.10000000,10445.00000000,10370.34000000,10397.55,1530.28310900,1566575999999,15914349.30483639,17020,712.60405100,7412087.97079577,0
2019-08-23 16:00:00,10397.71000000,10420.00000000,10370.00000000,10386.06,907.11171600,1566579599999,9431966.41637939,12126,464.92686700,4835197.04464182,0
2019-08-23 17:00:00,10386.04000000,10411.21000000,10376.07000000,10390.53,582.07429000,1566583199999,6050192.75095739,8332,312.55299600,3248597.18105549,0
2019-08-23 18:00:00,10391.00000000,10408.17000000,10375.87000000,10400.62,493.87114300,1566586799999,5131648.90386750,9087,268.61278300,2791132.71790470,0
2019-08-23 19:00:00,10400.00000000,10444.32000000,10365.01000000,10403.81,1030.71852500,1566590399999,10715275.54449483,12970,571.97025700,5948490.14458258,0
2019-08-23 20:00:00,10402.01000000,10414.93000000,10265.29000000,10333.23,1987.41270400,1566593999999,20536468.42412430,18294,984.54570000,10176855.35689099,0
2019-08-23 21:00:00,10333.24000000,10430.00000000,10325.00000000,10394.9,1081.98407800,1566597599999,11231893.25369546,12420,650.69426400,6754952.47604877,0
