timestamp,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
2022-11-05 21:00:00,21352.42000000,21358.83000000,21321.87000000,21335.35,3138.29100000,1667685599999,66963391.35730600,98456,1556.12351000,33203888.34651250,0
2022-11-05 22:00:00,21335.18000000,21346.91000000,21289.29000000,21296.95,6400.81252000,1667689199999,136460741.36475600,156670,3145.18832000,67054906.43360300,0
2022-11-05 23:00:00,21296.17000000,21315.00000000,21233.33000000,21299.37,10011.91886000,1667692799999,213023106.64849340,218083,4930.21845000,104904253.16377300,0
2022-11-06 00:00:00,21299.37000000,21365.27000000,21290.80000000,21325.19,10223.35957000,1667696399999,218023318.28705270,240679,5261.53289000,112210896.00852030,0
2022-11-06 01:00:00,21325.88000000,21346.16000000,21190.00000000,21197.33,11431.87368000,1667699999999,243314427.85423010,253020,5255.95435000,111876428.20077720,0
2022-11-06 02:00:00,21197.33000000,21280.64000000,21189.44000000,21238.58,9190.90183000,1667703599999,195210622.98938600,226087,4700.41573000,99837278.60927300,0
2022-11-06 03:00:00,21238.22000000,21255.20000000,21203.51000000,21233.88,6253.73248000,1667707199999,132814954.00294550,181851,3133.75493000,66555115.51933700,0
2022-11-06 04:00:00,21234.44000000,21252.54000000,21212.99000000,21227.73,5328.98596000,1667710799999,113148897.59477350,147582,2643.36886000,56127131.94700760,0
2022-11-06 05:00:00,21228.62000000,21240.95000000,21143.27000000,21155.41,8342.18373000,1667714399999,176749302.93070440,201842,3943.64853000,83559102.06779530,0
2022-11-06 06:00:00,21154.86000000,21191.17000000,21144.92000000,21171.47,7009.96578000,1667717999999,148404552.81230340,166920,3525.01931000,74628159.17850260,0
2022-11-06 07:00:00,21171.47000000,21206.00000000,21157.23000000,21194.49,7838.69105000,1667721599999,166074574.19724550,176441,3990.83565000,84553494.81040500,0
2022-11-06 08:00:00,21193.88000000,21310.00000000,21173.03000000,21253.7,12886.03997000,1667725199999,273647809.16557540,253822,6620.41084000,140594087.33730070,0
2022-11-06 09:00:00,21253.70000000,21299.78000000,21231.46000000,21241.2,7489.51767000,1667728799999,159240193.17909540,191379,3636.11608000,77311924.99323060,0
2022-11-06 10:00:00,21240.37000000,21280.00000000,21236.40000000,21263.67,6554.18383000,1667732399999,139314695.24810910,169884,3287.59862000,69882314.40744760,0
2022-11-06 11:00:00,21263.67000000,21274.90000000,21178.01000000,21255.08,11416.97186000,1667735999999,242406005.49535010,252699,5725.94595000,121578632.17340660,0
2022-11-06 12:00:00,21254.80000000,21269.99000000,21218.40000000,21227.01,8315.31939000,1667739599999,176656037.67672060,201539,4075.58442000,86588505.77828980,0
2022-11-06 13:00:00,21227.82000000,21249.48000000,21206.62000000,21220.48,7613.24964000,1667743199999,161601077.18204300,184822,3796.85544000,80595269.41605960,0
2022-11-06 14:00:00,21219.92000000,21258.65000000,21190.81000000,21225.84,10037.50833000,1667746799999,213004553.03996490,218828,5082.39674000,107856285.42821760,0
2022-11-06 15:00:00,21226.20000000,21289.49000000,21223.78000000,21241.1,10517.27299000,1667750399999,223641964.27772680,220430,5335.98076000,113465928.72252040,0
2022-11-06 16:00:00,21241.85000000,21275.00000000,21152.46000000,21257.44,17272.32094000,1667753999999,366596686.71409220,350256,8593.90775000,182408941.35678020,0
2022-11-06 17:00:00,21257.74000000,21282.19000000,21218.56000000,21247.11,7172.83916000,1667757599999,152430206.17521350,188943,3554.78638000,75545549.07091570,0
2022-11-06 18:00:00,21247.11000000,21252.74000000,21195.04000000,21223.55,9262.72654000,1667761199999,196565203.69563640,218752,4550.67350000,96573547.24179300,0
2022-11-06 19:00:00,21223.24000000,21237.75000000,21170.00000000,21194.5,8308.39032000,1667764799999,176140534.74825610,192345,4007.31910000,84960122.61713780,0
2022-11-06 20:00:00,21194.50000000,21204.73000000,21158.00000000,21203.3,6385.69475000,1667768399999,135278391.83922870,151683,3268.70145000,69247913.50443370,0
2022-11-06 21:00:00,21204.13000000,21211.62000000,21110.56000000,21127.33,8033.62907000,1667771999999,170061646.99634220,184209,3917.13253000,82923213.68089230,0
