timestamp,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
2023-03-19 21:00:00,27887.19000000,28216.92000000,27868.00000000,27975.77,16618.95971000,1679263199999,466540163.93973490,428021,8320.01691000,233556681.25908940,0
2023-03-19 22:00:00,27977.53000000,28162.62000000,27870.01000000,28112.88,13726.09529000,1679266799999,384914305.47434940,364275,6934.43496000,194470035.82417610,0
2023-03-19 23:00:00,28110.24000000,28299.31000000,27891.56000000,27972.87,15125.57902000,1679270399999,425392284.23473330,386305,7308.68690000,205589275.52475300,0
2023-03-20 00:00:00,27972.87000000,28057.44000000,27779.65000000,27825.47,16809.29216000,1679273999999,469578814.76154180,441667,8374.99577000,233980831.78158920,0
2023-03-20 01:00:00,27824.83000000,27878.89000000,27566.00000000,27675.84,17060.12600000,1679277599999,473130064.72515190,421333,8480.55745000,235203990.71882180,0
2023-03-20 02:00:00,27675.84000000,27747.16000000,27213.06000000,27434.91,21233.70908000,1679281199999,583932503.73929020,480304,10428.01049000,286795719.36973530,0
2023-03-20 03:00:00,27436.06000000,27496.74000000,27124.47000000,27269.17,23114.01883000,1679284799999,630821226.38177780,511832,11753.46842000,320762652.13724020,0
2023-03-20 04:00:00,27269.18000000,27464.97000000,27141.36000000,27437.0,15822.68931000,1679288399999,432994069.93762340,385671,7822.37578000,214064322.14025270,0
2023-03-20 05:00:00,27436.29000000,27540.89000000,27340.88000000,27519.97,10628.49834000,1679291999999,291567961.67077600,321823,5384.34102000,147712245.10624000,0
2023-03-20 06:00:00,27520.90000000,27733.00000000,27465.42000000,27628.5,17179.64200000,1679295599999,473730695.19184890,428664,9025.72156000,248895379.16202550,0
2023-03-20 07:00:00,27629.77000000,28268.00000000,27626.64000000,28183.13,30478.02497000,1679299199999,853001910.15296710,672609,15483.25550000,433340899.63268720,0
2023-03-20 08:00:00,28183.13000000,28443.32000000,28006.00000000,28313.85,33854.57156000,1679302799999,955309800.61073240,728912,17413.11823000,491382251.64211490,0
2023-03-20 09:00:00,28313.85000000,28472.00000000,28020.00000000,28198.04,27661.96626000,1679306399999,780653564.52454220,620378,13814.35696000,389910984.89241670,0
2023-03-20 10:00:00,28198.05000000,28256.98000000,27919.66000000,28101.4,21245.97981000,1679309999999,597441373.16800490,526511,10707.23942000,301113987.57580060,0
2023-03-20 11:00:00,28101.40000000,28267.10000000,28037.99000000,28188.93,18285.14466000,1679313599999,515045012.51264700,464141,9180.13455000,258589506.95411870,0
2023-03-20 12:00:00,28188.95000000,28258.58000000,28078.01000000,28224.99,15270.64968000,1679317199999,430273736.63081070,421899,7705.96784000,217138775.75091350,0
2023-03-20 13:00:00,28223.49000000,28226.65000000,27715.80000000,27822.73,30001.32467000,1679320799999,838075479.16138770,658285,14551.24550000,406504750.99692330,0
2023-03-20 14:00:00,27821.17000000,28150.00000000,27816.66000000,28055.89,28154.08140000,1679324399999,787677077.44016880,629078,14156.98286000,396090328.45367660,0
2023-03-20 15:00:00,28054.95000000,28129.83000000,27620.00000000,27694.46,20406.31459000,1679327999999,569703512.31927510,496339,9961.41359000,278148182.26278080,0
2023-03-20 16:00:00,27698.15000000,27787.74000000,27461.35000000,27553.81,26977.77628000,1679331599999,744862990.75557200,608479,13177.97947000,363862675.67419210,0
2023-03-20 17:00:00,27553.81000000,27800.00000000,27489.45000000,27626.96,18008.49882000,1679335199999,498288475.51926930,480199,9148.19467000,253142995.47785550,0
2023-03-20 18:00:00,27623.82000000,28041.48000000,27570.58000000,27980.02,20465.94384000,1679338799999,569746812.78640280,509869,10523.34714000,292970140.67728550,0
2023-03-20 19:00:00,27980.02000000,28013.00000000,27633.17000000,27785.1,16860.83958000,1679342399999,468811567.34674490,436834,8420.18576000,234126125.23517580,0
2023-03-20 20:00:00,27784.57000000,28034.19000000,27752.94000000,28001.0,12624.37895000,1679345999999,352321911.45648570,375876,6585.64084000,183800274.48753710,0
2023-03-20 21:00:00,28002.37000000,28186.71000000,27921.68000000,27996.09,11012.97520000,1679349599999,309094612.31829050,359863,5641.82163000,158359876.53803220,0
